,Compound,Negative,Neutral,Positive,Time Stamp,Tweet Text,Tweets Ago,Twitter Handle,User
212,-0.06653521126760564,0.790262910798122,0.12615023474178405,0.08361502347417842,Wed Sep 12 07:14:08 +0000 2018,"Hurricane Florence is ""nothing like you've ever seen,"" North Carolina Gov. Roy Cooper said. ""Even if you've ridden… https://t.co/FIhDevBs0w",212,@CNN,CNN
213,-0.06646542056074767,0.7900560747663552,0.12617757009345795,0.08379906542056074,Wed Sep 12 07:11:03 +0000 2018,"The United States has expressed concern over China's ""worsening crackdown"" on minority Muslim groups in the far wes… https://t.co/XaBQ64LFda",213,@CNN,CNN
214,-0.06447627906976745,0.790093023255814,0.12589767441860467,0.08404186046511627,Wed Sep 12 07:01:06 +0000 2018,"Britain's Prince William is launching a website to improve mental health in workplaces, as a new study warns that r… https://t.co/OopPP8RLXa",214,@CNN,CNN
215,-0.06594537037037038,0.7903796296296295,0.126,0.08365277777777778,Wed Sep 12 06:57:08 +0000 2018,Five ways the fight for the Senate majority could turn out | Analysis by @cillizzacnn https://t.co/lgk5mNL4sV https://t.co/TiCuREhAVI,215,@CNN,CNN
216,-0.06783824884792627,0.789889400921659,0.12641935483870967,0.08372350230414746,Wed Sep 12 06:43:03 +0000 2018,"As he braces for Hurricane Florence, President Trump is stoking new outrage over his refusal to accept any blame fo… https://t.co/vyvnzXY5eU",216,@CNN,CNN
217,-0.0675270642201835,0.7908532110091744,0.1258394495412844,0.0833394495412844,Wed Sep 12 06:31:00 +0000 2018,"Since the iPhone's launch in 2007, Apple has sold more than a billion phones. Here's a look at just how much money… https://t.co/1lPZXxrTVM",217,@CNN,CNN
218,-0.06576575342465754,0.7913150684931507,0.1252648401826484,0.08345205479452056,Wed Sep 12 06:27:55 +0000 2018,The Japanese organizer of the World Cup sailing competition has apologized for its decision to open the event with… https://t.co/lZtnkf4g1A,218,@CNN,CNN
219,-0.06546681818181818,0.7922636363636364,0.12469545454545454,0.08307272727272728,Wed Sep 12 06:01:05 +0000 2018,"The National Weather Service says almost half of all deaths from tropical cyclones come from storm surge.

While ma… https://t.co/JrY30tgSuz",219,@CNN,CNN
220,-0.0639343891402715,0.792733031674208,0.12413122171945701,0.08316742081447966,Wed Sep 12 09:06:42 +0000 2018,"Democratic Rep. Gerry Connolly on President Trump's latest Puerto Rico statement: ""God only knows what he would thi… https://t.co/3nCLi1gaIl",220,@CNN,CNN
221,-0.0636463963963964,0.7936666666666666,0.12357207207207208,0.08279279279279281,Wed Sep 12 08:56:06 +0000 2018,"Women can now be appointed chiefs in South Africa, Namibia, Botswana &amp; Zambia, but not in Lesotho, where activists… https://t.co/O0nERbndPB",221,@CNN,CNN
222,-0.06586053811659194,0.7939058295964125,0.12370403587443947,0.08242152466367714,Wed Sep 12 08:51:40 +0000 2018,"Of the 71 countries around the world in which same-sex sexual relations are illegal, more than half are former Brit… https://t.co/VfQRamMy40",222,@CNN,CNN
223,-0.06769464285714286,0.7935044642857143,0.12404910714285713,0.08247767857142856,Wed Sep 12 08:41:05 +0000 2018,The racist Serena cartoon is straight out of 1910 | By Rebecca Wanzo via @CNNOpinion https://t.co/UAounU5hbb https://t.co/8Yxfbto0Ea,223,@CNN,CNN
224,-0.06739377777777777,0.7944222222222223,0.12349777777777778,0.08211111111111111,Wed Sep 12 08:30:21 +0000 2018,Florence's deadly message | By Jill Filipovic via @CNNOpinion https://t.co/yxDa06hZNQ https://t.co/HXPHHqBeuJ,224,@CNN,CNN
225,-0.06568761061946903,0.7947743362831858,0.12295132743362831,0.08230530973451328,Wed Sep 12 08:19:33 +0000 2018,"A pharmaceutical exec defended his company's recent 400% drug price increase, telling the Financial Times his compa… https://t.co/hdLkS5IV3i",225,@CNN,CNN
226,-0.06708017621145375,0.7950264317180616,0.12306167400881059,0.08194273127753303,Wed Sep 12 08:09:05 +0000 2018,Five ways the fight for the Senate majority could turn out | Analysis by @cillizzacnn https://t.co/PmzZQIHsBB https://t.co/vZkbLdKeJb,226,@CNN,CNN
227,-0.07027675438596491,0.7940657894736842,0.1239780701754386,0.08198684210526315,Wed Sep 12 08:01:00 +0000 2018,"""We were sick and tired of being sick and tired!"" In the aftermath of Alabama's Senate special election in December… https://t.co/usC7VXN269",227,@CNN,CNN
228,-0.07106157205240174,0.7939868995633187,0.12402183406113539,0.08202620087336245,Wed Sep 12 07:58:52 +0000 2018,A bid to create a whale sanctuary in the South Atlantic Ocean has been defeated by pro-whaling nations at the Inter… https://t.co/6qBLJRJH9E,228,@CNN,CNN
229,-0.07009478260869566,0.7937869565217391,0.12396956521739132,0.08227826086956522,Wed Sep 12 07:53:51 +0000 2018,"Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded… https://t.co/u4dCEVz2mQ",229,@CNN,CNN
230,-0.06660909090909091,0.7934155844155844,0.12343290043290044,0.08318614718614717,Wed Sep 12 07:43:18 +0000 2018,"Super Typhoon Mangkhut is currently equivalent to a category 5 Atlantic hurricane, and is expected to strengthen in… https://t.co/GKKwhJyYlg",230,@CNN,CNN
231,-0.06632198275862068,0.7943060344827586,0.12290086206896551,0.08282758620689654,Wed Sep 12 07:31:50 +0000 2018,An ancient Egyptian tomb that was discovered in 1940 has been opened to the public for the first time… https://t.co/mZSY5RvzFR,231,@CNN,CNN
232,-0.06721974248927037,0.7947381974248926,0.12282403433476395,0.08247210300429184,Wed Sep 12 07:14:08 +0000 2018,"Hurricane Florence is ""nothing like you've ever seen,"" North Carolina Gov. Roy Cooper said. ""Even if you've ridden… https://t.co/FIhDevBs0w",232,@CNN,CNN
233,-0.06715299145299145,0.7945299145299145,0.12286324786324786,0.08264529914529914,Wed Sep 12 07:11:03 +0000 2018,"The United States has expressed concern over China's ""worsening crackdown"" on minority Muslim groups in the far wes… https://t.co/XaBQ64LFda",233,@CNN,CNN
234,-0.06533021276595745,0.7945446808510638,0.12262127659574469,0.0828723404255319,Wed Sep 12 07:01:06 +0000 2018,"Britain's Prince William is launching a website to improve mental health in workplaces, as a new study warns that r… https://t.co/OopPP8RLXa",234,@CNN,CNN
235,-0.06667118644067796,0.7947881355932203,0.12272881355932203,0.08252118644067796,Wed Sep 12 06:57:08 +0000 2018,Five ways the fight for the Senate majority could turn out | Analysis by @cillizzacnn https://t.co/lgk5mNL4sV https://t.co/TiCuREhAVI,235,@CNN,CNN
236,-0.0684012658227848,0.7943206751054852,0.12312658227848101,0.08259071729957805,Wed Sep 12 06:43:03 +0000 2018,"As he braces for Hurricane Florence, President Trump is stoking new outrage over his refusal to accept any blame fo… https://t.co/vyvnzXY5eU",236,@CNN,CNN
237,-0.06811386554621848,0.7951848739495798,0.122609243697479,0.08224369747899159,Wed Sep 12 06:31:00 +0000 2018,"Since the iPhone's launch in 2007, Apple has sold more than a billion phones. Here's a look at just how much money… https://t.co/1lPZXxrTVM",237,@CNN,CNN
238,-0.06649748953974895,0.7955899581589958,0.12209623430962344,0.08235146443514643,Wed Sep 12 06:27:55 +0000 2018,The Japanese organizer of the World Cup sailing competition has apologized for its decision to open the event with… https://t.co/lZtnkf4g1A,238,@CNN,CNN
239,-0.06622041666666667,0.7964416666666666,0.12158750000000002,0.08200833333333332,Wed Sep 12 06:01:05 +0000 2018,"The National Weather Service says almost half of all deaths from tropical cyclones come from storm surge.

While ma… https://t.co/JrY30tgSuz",239,@CNN,CNN
240,-0.06481203319502074,0.7968547717842323,0.12108298755186724,0.08209958506224066,Wed Sep 12 09:06:42 +0000 2018,"Democratic Rep. Gerry Connolly on President Trump's latest Puerto Rico statement: ""God only knows what he would thi… https://t.co/3nCLi1gaIl",240,@CNN,CNN
241,-0.06454421487603305,0.797694214876033,0.12058264462809919,0.08176033057851238,Wed Sep 12 08:56:06 +0000 2018,"Women can now be appointed chiefs in South Africa, Namibia, Botswana &amp; Zambia, but not in Lesotho, where activists… https://t.co/O0nERbndPB",241,@CNN,CNN
242,-0.06657242798353909,0.7978971193415637,0.12071604938271606,0.08142386831275719,Wed Sep 12 08:51:40 +0000 2018,"Of the 71 countries around the world in which same-sex sexual relations are illegal, more than half are former Brit… https://t.co/VfQRamMy40",242,@CNN,CNN
243,-0.06825327868852459,0.7975122950819671,0.12104508196721313,0.08147950819672131,Wed Sep 12 08:41:05 +0000 2018,The racist Serena cartoon is straight out of 1910 | By Rebecca Wanzo via @CNNOpinion https://t.co/UAounU5hbb https://t.co/8Yxfbto0Ea,243,@CNN,CNN
244,-0.06797469387755102,0.7983387755102039,0.12055102040816328,0.0811469387755102,Wed Sep 12 08:30:21 +0000 2018,Florence's deadly message | By Jill Filipovic via @CNNOpinion https://t.co/yxDa06hZNQ https://t.co/HXPHHqBeuJ,244,@CNN,CNN
245,-0.06640487804878048,0.7986463414634146,0.12006097560975611,0.08132926829268292,Wed Sep 12 08:19:33 +0000 2018,"A pharmaceutical exec defended his company's recent 400% drug price increase, telling the Financial Times his compa… https://t.co/hdLkS5IV3i",245,@CNN,CNN
246,-0.06768178137651822,0.7988623481781375,0.12017408906882593,0.08099999999999999,Wed Sep 12 08:09:05 +0000 2018,Five ways the fight for the Senate majority could turn out | Analysis by @cillizzacnn https://t.co/PmzZQIHsBB https://t.co/vZkbLdKeJb,246,@CNN,CNN
247,-0.07061814516129032,0.7979637096774193,0.12102822580645162,0.08104435483870968,Wed Sep 12 08:01:00 +0000 2018,"""We were sick and tired of being sick and tired!"" In the aftermath of Alabama's Senate special election in December… https://t.co/usC7VXN269",247,@CNN,CNN
248,-0.07133855421686747,0.7978755020080321,0.12108032128514057,0.08108433734939759,Wed Sep 12 07:58:52 +0000 2018,A bid to create a whale sanctuary in the South Atlantic Ocean has been defeated by pro-whaling nations at the Inter… https://t.co/6qBLJRJH9E,248,@CNN,CNN
249,-0.07044800000000001,0.7976759999999999,0.12104400000000001,0.08131999999999999,Wed Sep 12 07:53:51 +0000 2018,"Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded… https://t.co/u4dCEVz2mQ",249,@CNN,CNN
250,-0.06723864541832669,0.7973187250996016,0.12056175298804782,0.0821593625498008,Wed Sep 12 07:43:18 +0000 2018,"Super Typhoon Mangkhut is currently equivalent to a category 5 Atlantic hurricane, and is expected to strengthen in… https://t.co/GKKwhJyYlg",250,@CNN,CNN
251,-0.06697182539682539,0.7981230158730158,0.12008333333333335,0.08183333333333333,Wed Sep 12 07:31:50 +0000 2018,An ancient Egyptian tomb that was discovered in 1940 has been opened to the public for the first time… https://t.co/mZSY5RvzFR,251,@CNN,CNN
252,-0.06779604743083004,0.7985059288537549,0.12002371541501977,0.0815098814229249,Wed Sep 12 07:14:08 +0000 2018,"Hurricane Florence is ""nothing like you've ever seen,"" North Carolina Gov. Roy Cooper said. ""Even if you've ridden… https://t.co/FIhDevBs0w",252,@CNN,CNN
253,-0.06773228346456693,0.7982992125984251,0.1200708661417323,0.08167322834645668,Wed Sep 12 07:11:03 +0000 2018,"The United States has expressed concern over China's ""worsening crackdown"" on minority Muslim groups in the far wes… https://t.co/XaBQ64LFda",253,@CNN,CNN
254,-0.06605019607843138,0.7982980392156862,0.11985882352941177,0.08188627450980392,Wed Sep 12 07:01:06 +0000 2018,"Britain's Prince William is launching a website to improve mental health in workplaces, as a new study warns that r… https://t.co/OopPP8RLXa",254,@CNN,CNN
255,-0.06728359375000001,0.7985078125,0.11996875,0.08156640625,Wed Sep 12 06:57:08 +0000 2018,Five ways the fight for the Senate majority could turn out | Analysis by @cillizzacnn https://t.co/lgk5mNL4sV https://t.co/TiCuREhAVI,255,@CNN,CNN
256,-0.06887665369649806,0.7980622568093384,0.12034630350194553,0.08163424124513617,Wed Sep 12 06:43:03 +0000 2018,"As he braces for Hurricane Florence, President Trump is stoking new outrage over his refusal to accept any blame fo… https://t.co/vyvnzXY5eU",256,@CNN,CNN
257,-0.06860968992248064,0.79884496124031,0.11987984496124032,0.08131782945736434,Wed Sep 12 06:31:00 +0000 2018,"Since the iPhone's launch in 2007, Apple has sold more than a billion phones. Here's a look at just how much money… https://t.co/1lPZXxrTVM",257,@CNN,CNN
258,-0.06711621621621623,0.7992046332046332,0.11941698841698843,0.08142084942084941,Wed Sep 12 06:27:55 +0000 2018,The Japanese organizer of the World Cup sailing competition has apologized for its decision to open the event with… https://t.co/lZtnkf4g1A,258,@CNN,CNN
259,-0.06685807692307694,0.799976923076923,0.11895769230769232,0.0811076923076923,Wed Sep 12 06:01:05 +0000 2018,"The National Weather Service says almost half of all deaths from tropical cyclones come from storm surge.

While ma… https://t.co/JrY30tgSuz",259,@CNN,CNN
260,-0.06555517241379312,0.8003448275862068,0.11850191570881227,0.08119540229885057,Wed Sep 12 09:06:42 +0000 2018,"Democratic Rep. Gerry Connolly on President Trump's latest Puerto Rico statement: ""God only knows what he would thi… https://t.co/3nCLi1gaIl",260,@CNN,CNN
261,-0.06530496183206108,0.8011068702290076,0.1180496183206107,0.0808854961832061,Wed Sep 12 08:56:06 +0000 2018,"Women can now be appointed chiefs in South Africa, Namibia, Botswana &amp; Zambia, but not in Lesotho, where activists… https://t.co/O0nERbndPB",261,@CNN,CNN
262,-0.06717604562737645,0.8012813688212929,0.11818250950570343,0.08057794676806083,Wed Sep 12 08:51:40 +0000 2018,"Of the 71 countries around the world in which same-sex sexual relations are illegal, more than half are former Brit… https://t.co/VfQRamMy40",262,@CNN,CNN
263,-0.06872727272727273,0.8009128787878788,0.11849621212121213,0.08063257575757575,Wed Sep 12 08:41:05 +0000 2018,The racist Serena cartoon is straight out of 1910 | By Rebecca Wanzo via @CNNOpinion https://t.co/UAounU5hbb https://t.co/8Yxfbto0Ea,263,@CNN,CNN
264,-0.06846792452830189,0.8016641509433963,0.11804905660377359,0.08032830188679245,Wed Sep 12 08:30:21 +0000 2018,Florence's deadly message | By Jill Filipovic via @CNNOpinion https://t.co/yxDa06hZNQ https://t.co/HXPHHqBeuJ,264,@CNN,CNN
265,-0.06701428571428572,0.8019360902255639,0.11760526315789474,0.0805,Wed Sep 12 08:19:33 +0000 2018,"A pharmaceutical exec defended his company's recent 400% drug price increase, telling the Financial Times his compa… https://t.co/hdLkS5IV3i",265,@CNN,CNN
266,-0.0681932584269663,0.802123595505618,0.11771910112359552,0.08019850187265917,Wed Sep 12 08:09:05 +0000 2018,Five ways the fight for the Senate majority could turn out | Analysis by @cillizzacnn https://t.co/PmzZQIHsBB https://t.co/vZkbLdKeJb,266,@CNN,CNN
267,-0.07090858208955225,0.8012798507462686,0.11851865671641791,0.08024253731343284,Wed Sep 12 08:01:00 +0000 2018,"""We were sick and tired of being sick and tired!"" In the aftermath of Alabama's Senate special election in December… https://t.co/usC7VXN269",267,@CNN,CNN
268,-0.0715743494423792,0.801185873605948,0.11857620817843867,0.0802825278810409,Wed Sep 12 07:58:52 +0000 2018,A bid to create a whale sanctuary in the South Atlantic Ocean has been defeated by pro-whaling nations at the Inter… https://t.co/6qBLJRJH9E,268,@CNN,CNN
269,-0.0707488888888889,0.8009888888888889,0.11855185185185185,0.08050370370370369,Wed Sep 12 07:53:51 +0000 2018,"Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded… https://t.co/u4dCEVz2mQ",269,@CNN,CNN
270,-0.06777527675276752,0.8006457564575646,0.11811439114391144,0.0812841328413284,Wed Sep 12 07:43:18 +0000 2018,"Super Typhoon Mangkhut is currently equivalent to a category 5 Atlantic hurricane, and is expected to strengthen in… https://t.co/GKKwhJyYlg",270,@CNN,CNN
271,-0.06752610294117647,0.8013786764705884,0.11768014705882353,0.08098529411764706,Wed Sep 12 07:31:50 +0000 2018,An ancient Egyptian tomb that was discovered in 1940 has been opened to the public for the first time… https://t.co/mZSY5RvzFR,271,@CNN,CNN
272,-0.0682879120879121,0.8017216117216117,0.11763369963369964,0.08068864468864469,Wed Sep 12 07:14:08 +0000 2018,"Hurricane Florence is ""nothing like you've ever seen,"" North Carolina Gov. Roy Cooper said. ""Even if you've ridden… https://t.co/FIhDevBs0w",272,@CNN,CNN
273,-0.06822700729927009,0.8015182481751826,0.11768613138686132,0.08084306569343065,Wed Sep 12 07:11:03 +0000 2018,"The United States has expressed concern over China's ""worsening crackdown"" on minority Muslim groups in the far wes… https://t.co/XaBQ64LFda",273,@CNN,CNN
274,-0.06666545454545454,0.8015054545454546,0.11749818181818181,0.08104363636363636,Wed Sep 12 07:01:06 +0000 2018,"Britain's Prince William is launching a website to improve mental health in workplaces, as a new study warns that r… https://t.co/OopPP8RLXa",274,@CNN,CNN
275,-0.0678072463768116,0.8016884057971015,0.11760869565217391,0.08075,Wed Sep 12 06:57:08 +0000 2018,Five ways the fight for the Senate majority could turn out | Analysis by @cillizzacnn https://t.co/lgk5mNL4sV https://t.co/TiCuREhAVI,275,@CNN,CNN
276,-0.06928339350180505,0.8012635379061372,0.11796750902527076,0.08081588447653429,Wed Sep 12 06:43:03 +0000 2018,"As he braces for Hurricane Florence, President Trump is stoking new outrage over his refusal to accept any blame fo… https://t.co/vyvnzXY5eU",276,@CNN,CNN
277,-0.06903417266187051,0.8019784172661871,0.1175431654676259,0.08052517985611511,Wed Sep 12 06:31:00 +0000 2018,"Since the iPhone's launch in 2007, Apple has sold more than a billion phones. Here's a look at just how much money… https://t.co/1lPZXxrTVM",277,@CNN,CNN
278,-0.06764623655913979,0.8023010752688172,0.11712186379928315,0.08062365591397849,Wed Sep 12 06:27:55 +0000 2018,The Japanese organizer of the World Cup sailing competition has apologized for its decision to open the event with… https://t.co/lZtnkf4g1A,278,@CNN,CNN
279,-0.06740464285714286,0.8030071428571429,0.11670357142857142,0.08033571428571429,Wed Sep 12 06:01:05 +0000 2018,"The National Weather Service says almost half of all deaths from tropical cyclones come from storm surge.

While ma… https://t.co/JrY30tgSuz",279,@CNN,CNN
280,-0.06619252669039147,0.8033380782918149,0.116288256227758,0.08041992882562277,Wed Sep 12 09:06:42 +0000 2018,"Democratic Rep. Gerry Connolly on President Trump's latest Puerto Rico statement: ""God only knows what he would thi… https://t.co/3nCLi1gaIl",280,@CNN,CNN
281,-0.06595780141843972,0.8040354609929078,0.1158758865248227,0.08013475177304964,Wed Sep 12 08:56:06 +0000 2018,"Women can now be appointed chiefs in South Africa, Namibia, Botswana &amp; Zambia, but not in Lesotho, where activists… https://t.co/O0nERbndPB",281,@CNN,CNN
282,-0.06769434628975264,0.8041872791519435,0.11600706713780919,0.07985159010600706,Wed Sep 12 08:51:40 +0000 2018,"Of the 71 countries around the world in which same-sex sexual relations are illegal, more than half are former Brit… https://t.co/VfQRamMy40",282,@CNN,CNN
283,-0.06913450704225352,0.8038345070422536,0.116306338028169,0.07990492957746478,Wed Sep 12 08:41:05 +0000 2018,The racist Serena cartoon is straight out of 1910 | By Rebecca Wanzo via @CNNOpinion https://t.co/UAounU5hbb https://t.co/8Yxfbto0Ea,283,@CNN,CNN
284,-0.06889192982456141,0.8045228070175439,0.11589824561403508,0.07962456140350876,Wed Sep 12 08:30:21 +0000 2018,Florence's deadly message | By Jill Filipovic via @CNNOpinion https://t.co/yxDa06hZNQ https://t.co/HXPHHqBeuJ,284,@CNN,CNN
285,-0.06753846153846155,0.8047657342657343,0.11549300699300699,0.07978671328671329,Wed Sep 12 08:19:33 +0000 2018,"A pharmaceutical exec defended his company's recent 400% drug price increase, telling the Financial Times his compa… https://t.co/hdLkS5IV3i",285,@CNN,CNN
286,-0.06863344947735192,0.8049303135888503,0.11560627177700349,0.07950871080139373,Wed Sep 12 08:09:05 +0000 2018,Five ways the fight for the Senate majority could turn out | Analysis by @cillizzacnn https://t.co/PmzZQIHsBB https://t.co/vZkbLdKeJb,286,@CNN,CNN
287,-0.07115868055555558,0.8041354166666667,0.11635763888888889,0.07955208333333333,Wed Sep 12 08:01:00 +0000 2018,"""We were sick and tired of being sick and tired!"" In the aftermath of Alabama's Senate special election in December… https://t.co/usC7VXN269",287,@CNN,CNN
288,-0.07177750865051905,0.8040380622837371,0.11641868512110727,0.0795916955017301,Wed Sep 12 07:58:52 +0000 2018,A bid to create a whale sanctuary in the South Atlantic Ocean has been defeated by pro-whaling nations at the Inter… https://t.co/6qBLJRJH9E,288,@CNN,CNN
289,-0.07100827586206898,0.8038448275862069,0.11640344827586209,0.0798,Wed Sep 12 07:53:51 +0000 2018,"Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded… https://t.co/u4dCEVz2mQ",289,@CNN,CNN
290,-0.06823814432989692,0.8035154639175258,0.11600343642611685,0.08052920962199311,Wed Sep 12 07:43:18 +0000 2018,"Super Typhoon Mangkhut is currently equivalent to a category 5 Atlantic hurricane, and is expected to strengthen in… https://t.co/GKKwhJyYlg",290,@CNN,CNN
291,-0.06800445205479452,0.8041883561643836,0.11560616438356167,0.08025342465753424,Wed Sep 12 07:31:50 +0000 2018,An ancient Egyptian tomb that was discovered in 1940 has been opened to the public for the first time… https://t.co/mZSY5RvzFR,291,@CNN,CNN
292,-0.06871262798634814,0.8044982935153583,0.11556996587030717,0.07997952218430034,Wed Sep 12 07:14:08 +0000 2018,"Hurricane Florence is ""nothing like you've ever seen,"" North Carolina Gov. Roy Cooper said. ""Even if you've ridden… https://t.co/FIhDevBs0w",292,@CNN,CNN
293,-0.0686544217687075,0.8042993197278911,0.11562585034013606,0.08012585034013604,Wed Sep 12 07:11:03 +0000 2018,"The United States has expressed concern over China's ""worsening crackdown"" on minority Muslim groups in the far wes… https://t.co/XaBQ64LFda",293,@CNN,CNN
294,-0.06719728813559324,0.8042779661016949,0.11545762711864407,0.08031525423728812,Wed Sep 12 07:01:06 +0000 2018,"Britain's Prince William is launching a website to improve mental health in workplaces, as a new study warns that r… https://t.co/OopPP8RLXa",294,@CNN,CNN
295,-0.06826013513513515,0.8044391891891892,0.11556756756756756,0.0800439189189189,Wed Sep 12 06:57:08 +0000 2018,Five ways the fight for the Senate majority could turn out | Analysis by @cillizzacnn https://t.co/lgk5mNL4sV https://t.co/TiCuREhAVI,295,@CNN,CNN
296,-0.06963535353535355,0.80403367003367,0.1159090909090909,0.08010774410774411,Wed Sep 12 06:43:03 +0000 2018,"As he braces for Hurricane Florence, President Trump is stoking new outrage over his refusal to accept any blame fo… https://t.co/vyvnzXY5eU",296,@CNN,CNN
297,-0.069401677852349,0.8046912751677853,0.11552013422818791,0.07983892617449664,Wed Sep 12 06:31:00 +0000 2018,"Since the iPhone's launch in 2007, Apple has sold more than a billion phones. Here's a look at just how much money… https://t.co/1lPZXxrTVM",297,@CNN,CNN
298,-0.06810535117056857,0.8049832775919732,0.11513377926421403,0.07993311036789297,Wed Sep 12 06:27:55 +0000 2018,The Japanese organizer of the World Cup sailing competition has apologized for its decision to open the event with… https://t.co/lZtnkf4g1A,298,@CNN,CNN
299,-0.06787833333333335,0.8056333333333333,0.11474999999999999,0.07966666666666666,Wed Sep 12 06:01:05 +0000 2018,"The National Weather Service says almost half of all deaths from tropical cyclones come from storm surge.

While ma… https://t.co/JrY30tgSuz",299,@CNN,CNN
300,-0.0649152823920266,0.8051063122923587,0.1143687707641196,0.08057475083056478,Wed Sep 12 10:14:21 +0000 2018,Giuliani-backed Eddie Edwards wins pivotal NH House race; Bernie Sanders' son trounced in Dem primary https://t.co/JJCxHbr1Zm,300,@FoxNews,FoxNews
301,-0.06470033112582783,0.8057516556291391,0.11399006622516555,0.08030794701986756,Wed Sep 12 10:10:13 +0000 2018,.@CarleyShimkus is live with the ‘Fox News Update’ on Facebook Watch: https://t.co/hNrB8xzepH https://t.co/qZvjBNndS0,301,@FoxNews,FoxNews
302,-0.06581320132013203,0.8057425742574257,0.11426402640264026,0.08004290429042904,Wed Sep 12 10:07:30 +0000 2018,"Tennis umpires consider forming union, boycotting over Serena Williams drama: report https://t.co/Qr8kpdjure",302,@FoxNews,FoxNews
303,-0.06517565789473685,0.8051611842105263,0.11444736842105263,0.08044078947368422,Wed Sep 12 10:00:56 +0000 2018,Wendy’s staffer praised for going the extra mile for blind couple https://t.co/SpRnE7hMne,303,@FoxNews,FoxNews
304,-0.06496196721311476,0.8058000000000001,0.11407213114754099,0.08017704918032786,Wed Sep 12 09:55:26 +0000 2018,Eagle perches on Minnesota 9/11 flag display https://t.co/bYQdeU6n0m,304,@FoxNews,FoxNews
305,-0.06474967320261438,0.8064346405228758,0.11369934640522876,0.07991503267973857,Wed Sep 12 09:48:17 +0000 2018,George W. Bush Hits the Campaign Trail this Week https://t.co/WxUI1veT0V,305,@FoxNews,FoxNews
306,-0.06470684039087948,0.8068794788273616,0.11351465798045604,0.07965472312703584,Wed Sep 12 09:44:43 +0000 2018,".@LtGovDanForest: “It’s time to leave. Anybody that is thinking that they can ride this storm out, this may very we… https://t.co/9S2bDXd7oy",306,@FoxNews,FoxNews
307,-0.06325714285714286,0.8070974025974026,0.11314610389610391,0.0798051948051948,Wed Sep 12 09:27:41 +0000 2018,Morgan Ortagus: “I think that President Trump and his administration deserve a lot of credit for getting the Taliba… https://t.co/59Zaggydd2,307,@FoxNews,FoxNews
308,-0.06305242718446602,0.8077216828478965,0.11277993527508091,0.07954692556634303,Wed Sep 12 09:04:57 +0000 2018,Sept. 11 primary results: New Hampshire https://t.co/cRgdbv8M64,308,@FoxNews,FoxNews
309,-0.060610322580645165,0.8070870967741935,0.11241612903225807,0.08054516129032259,Wed Sep 12 09:03:05 +0000 2018,HEARTWARMING: Soldier surprises his kids at school after nine-month deployment https://t.co/MUSFGfh9vj,309,@FoxNews,FoxNews
310,-0.06200353697749197,0.8072443729903537,0.11251768488745982,0.08028617363344052,Wed Sep 12 08:57:39 +0000 2018,Inside the FBI’s secret bomb lab: Unprecedented access to elite forensic team and the IEDs that shaped global secur… https://t.co/ormSIxNFFT,310,@FoxNews,FoxNews
311,-0.06051666666666666,0.8071217948717949,0.11215705128205129,0.08076923076923077,Wed Sep 12 08:52:13 +0000 2018,Elizabeth Smart blasts kidnapper's pending release: 'It is incomprehensible' https://t.co/ze2M22mWag,311,@FoxNews,FoxNews
312,-0.06032332268370607,0.8077380191693291,0.11179872204472845,0.08051118210862619,Wed Sep 12 08:50:27 +0000 2018,"Horry County, South Carolina Police Chief Joseph Hill discusses the role of first responders during Hurricane Flore… https://t.co/m7zhvmv51A",312,@FoxNews,FoxNews
313,-0.06247229299363058,0.807264331210191,0.11252866242038218,0.08025477707006369,Wed Sep 12 08:41:42 +0000 2018,Businesses preparing for the worst as Hurricane Florence charges toward East Coast https://t.co/pSvkyPPl6d https://t.co/EnZricuKni,313,@FoxNews,FoxNews
314,-0.06227396825396826,0.8078761904761904,0.11217142857142857,0.08,Wed Sep 12 08:37:58 +0000 2018,"NASA explores placing ads on rockets, allowing astronaut endorsements: report https://t.co/G8OUe9JPKt",314,@FoxNews,FoxNews
315,-0.06183259493670887,0.8071803797468355,0.112373417721519,0.08049050632911393,Wed Sep 12 08:36:37 +0000 2018,"Daniel Hoffman on Russia war games: ""Putin likes to play to his domestic audience."" @FoxFriendsFirst… https://t.co/YTjmNWhIeF",315,@FoxNews,FoxNews
316,-0.06339589905362777,0.8064889589905362,0.11331861198738169,0.08023659305993691,Wed Sep 12 08:32:52 +0000 2018,"Never Forget: @POTUS, @VP pay tribute to 9/11 victims https://t.co/KSc45ia5Gf https://t.co/kMwTj6uAZ3",316,@FoxNews,FoxNews
317,-0.06566352201257862,0.8057106918238994,0.11434905660377358,0.07998427672955975,Wed Sep 12 08:27:35 +0000 2018,"New Mexico compound suspects indicted on firearms, conspiracy charges, officials say https://t.co/wCrayADsSU https://t.co/THQx93Wndv",317,@FoxNews,FoxNews
318,-0.0654576802507837,0.806319749216301,0.11399059561128526,0.07973354231974922,Wed Sep 12 08:25:05 +0000 2018,South Carolina highway crews working to evacuate state ahead of Hurricane Florence https://t.co/pSvkyPPl6d https://t.co/UMJ1UbnAC1,318,@FoxNews,FoxNews
